,domain_hotel_id,min_price_update
8465,4000001038314,1800000
8466,4000001038314,1800000
8467,9000000642060,1607000
8468,3818460,900000
8469,2935307,900000
8470,4000001038314,1800000
8471,3000010038736,2150000
8472,3000020006244,3000000
8473,4000001038314,1800000
8474,3000020000489,360000
8475,9000000642060,1607000
8476,3818460,900000
8477,2935307,900000
8478,4000001038314,1800000
8479,4000001038314,1800000
8480,1000001807210,450000
8481,39406327,779221
8482,9000000297490,639200
8483,9000000642060,1607000
8484,3000020014153,778456
8485,3000020006586,1563195
8486,4000001038314,1800000
8487,1000001807210,450000
8488,4351075,-1
8489,39406327,779221
8490,9000000297490,639200
8491,9000000811556,5500000
8492,1000000806408,2594894
8493,9000000642060,1607000
8494,9000000811556,5500000
8495,9000000642060,1607000
8496,4000001038314,1800000
8497,9000000297490,639200
8498,3000020014153,778456
8499,4000001038314,1800000
8500,39406327,779221
8501,9000000297490,639200
8502,39406327,779221
8503,9000000297490,639200
8504,33246160,-1
8505,9000000811556,5500000
8506,4000001038314,1800000
8507,3000010026203,800000
8508,9000000642276,620000
8509,9000000370425,550000
8510,4000001038314,1800000
8511,3000010030657,200000
8512,4000000927154,1263586
8513,3818460,900000
8514,2935307,900000
8515,9000000470213,800000
8516,4000000927154,1263586
8517,9000000809393,300000
8518,3000010026416,284427
8519,4000001038314,1800000
8520,3000020008340,280000
8521,9000000123210,250000
8522,3000020015128,470000
8523,9000000548166,299366
8524,9000000134520,220000
8525,3000020020347,1307000
8526,9000000123210,250000
8527,1000000567644,2521789
8528,4828839,298350
8529,9000000123210,250000
8530,4770890,162000
8531,9000000744178,2590000
8532,3000020020347,1307000
8533,3000010038736,2150000
8534,3000010030151,666667
8535,3000010038736,2150000
8536,9000000123210,250000
8537,3000020020347,1307000
8538,3000020003667,588235
8539,3000020014153,778456
8540,1000000806408,2594894
8541,3000010032805,200000
8542,4770890,162000
8543,3000010030151,666667
8544,8996899,5692500
8545,3000010038736,2150000
8546,5378272,5123250
8547,9000000123210,250000
8548,39406327,779221
8549,3000010030151,666667
8550,4000000927154,1263586
8551,3000010030151,666667
8552,41172960,-1
8553,39406327,779221
8554,3000010030151,666667
8555,3000020000489,360000
8556,9000000123210,250000
8557,3000020003660,600000
8558,3000020017562,550000
8559,3000020010910,499200
8560,3000020003620,580000
8561,9000000325788,1000000
8562,3000020003664,553000
8563,3000020014335,400000
8564,5172868,363636
8565,9000000095177,498942
8566,3000020003653,650000
8567,3000020003551,722500
8568,3000020003670,522876
8569,9000000759893,389564
8570,1810275,623377
8571,3000020003551,722500
8572,3000020003653,650000
8573,7430939,500000
8574,3000020003665,500000
8575,9000000792943,399153
8576,5799600,420000
8577,9000000502279,600000
8578,7476700,-1
8579,14910481,454545
8580,3000020017562,550000
8581,9000000370436,542169
8582,6481864,409091
8583,7021151,425000
8584,4809636,467500
8585,9000000164383,361446
8586,3000020014571,1442938
8587,3000010037894,-1
8588,3000010035005,352193
8589,9000000811556,5500000
8590,1000000508084,280000
8591,3000020014329,272850
8592,3000020000904,471000
8593,3000010029592,200000
8594,3000010030151,666667
8595,1000000543702,1265000
8596,4000001038314,1800000
8597,3000020008418,750000
8598,3000020018334,500000
8599,9000000122216,425000
8600,36407788,311688
8601,9000000122316,423000
8602,3000010036941,250000
8603,3000010028154,-1
8604,9000000123210,250000
8605,4770890,162000
8606,3000010030151,666667
8607,3000010030151,666667
8608,3000020015086,252903
8609,2325296,-1
8610,1000000476686,14237439
8611,3000010030151,666667
8612,9000000642060,1607000
8613,9000000642060,1607000
8614,4000001038314,1800000
8615,4000001038314,1800000
8616,4000001038314,1800000
8617,9000000642060,1607000
8618,4000001038314,1800000
8619,4000001038314,1800000
8620,3000010038736,2150000
8621,3000010038736,2150000
8622,3000010038736,2150000
8623,4000001038314,1800000
8624,4000001038314,1800000
8625,3000020014153,778456
8626,3000020008826,618687
8627,9000000297490,639200
8628,9000000133818,197001
8629,7470440,420000
8630,9000000208214,400000
8631,9000000756297,329301
8632,9000000642060,1607000
8633,3000020007485,220000
8634,14888478,1487253
8635,9000000827659,1228333
8636,3000020003547,1260000
8637,3000010028718,10000000
8638,41376906,-1
8639,41999791,-1
8640,39406327,779221
8641,9000000297490,639200
8642,9000000736277,207002
8643,3000010037903,300000
8644,4828839,298350
8645,9000000170891,511886
8646,4000001066926,295669
8647,46087691,389610
8648,9000000793148,649271
8649,36885470,389610
8650,9000000756297,329301
8651,9000000099417,449048
8652,9000000873778,2000000
8653,3000020006244,3000000
8654,4000000937478,249719
8655,5068796,318182
8656,3000020015520,548835
8657,9000000209040,722892
8658,10555376,1341991
8659,3000010028718,10000000
8660,41376906,-1
8661,3000020013535,249470
8662,479540,180952
8663,10044401,251082
8664,9000000756279,219532
8665,5000002855485,300000
8666,339728,432727
8667,24366,2508715
8668,1000000119097,2862000
8669,22158939,-1
8670,3000010026752,-1
8671,44327928,444155
8672,570166,422511
8673,3210831,837662
8674,36784239,-1
8675,3000010026626,260000
8676,1000000414304,964000
8677,3000010036847,847058
8678,1000000529975,471100
8679,3000010030095,570001
8680,5585173,430000
8681,24978893,389610
8682,1000000479470,294118
8683,876512,1500000
8684,10623656,1298701
8685,1000000511993,1500000
8686,2835118,966666
8687,1000000324130,942500
8688,73308,869999
8689,45282445,282078
8690,10242647,-1
8691,9000000321304,839718
8692,40906021,-1
8693,1000000394857,528879
8694,4691395,458874
8695,34879569,-1
8696,1594198,2167889
8697,3000010021475,527716
8698,1619279,2493506
8699,1000000325613,2002932
8700,3000020018358,752000
8701,37997256,623376
8702,1000001858742,300000
8703,3000010023911,350000
8704,38444152,596104
8705,3000010029253,588750
8706,22158939,-1
8707,8969829,1262191
8708,1000000471739,1117670
8709,37279383,-1
8710,3691100,631169
8711,1000000353105,751680
8712,3000020020675,654000
8713,1000000554041,311339
8714,12624435,225108
8715,3000010040739,2340000
8716,3000010028939,1307190
8717,39559233,272727
8718,3000010026349,200000
8719,1000000353105,751680
8720,5983147,-1
8721,3000020006692,349259
8722,1000000596960,1000000
8723,3000010023550,620000
8724,11448052,484849
8725,1000000529713,480000
8726,2574325,296104
8727,22158939,-1
8728,9842166,562771
8729,1000000490544,550000
8730,3000010027983,392157
8731,44327928,444155
8732,3000010032475,342000
8733,1709243,540000
8734,45001472,313636
8735,3000010026173,225000
8736,45815070,-1
8737,3000010025234,1186854
8738,3000010030444,349257
8739,3000010026689,168300
8740,9563458,259740
8741,569853,-1
8742,3000010025962,900000
8743,23516084,-1
8744,2607001,1004329
8745,1000000313073,1160000
8746,32610120,-1
8747,3000020018191,275000
8748,3000010026819,329700
8749,479540,180952
8750,10044401,251082
8751,9000000756279,219532
8752,3000010032475,342000
8753,16055506,-1
8754,3000010026819,329700
8755,33982541,-1
8756,27693264,448485
8757,3000010026173,225000
8758,3000010032475,342000
8759,3000010025700,250000
8760,24978893,389610
8761,3000020020675,654000
8762,45283700,428571
8763,35853969,-1
8764,3000010032575,280000
8765,39770363,723810
8766,1000000325613,2002932
8767,3000010030798,350000
8768,2815466,99000
8769,3000010025949,530000
8770,272486,478210
8771,1000000528279,200000
8772,43134167,237663
8773,3000010037793,588235
8774,45283700,428571
8775,3000010027746,284830
8776,46742562,-1
8777,3000020006773,399153
8778,44361406,545455
8779,27565794,-1
8780,29319566,93506
8781,3000010027144,416000
8782,3000010033693,338235
8783,3000010026581,200000
8784,6522808,821000
8785,3000010028773,315000
8786,45848857,233766
8787,3000010026715,273780
8788,1000000479470,294118
8789,3000010027073,750000
8790,3000010036742,282353
8791,3000020003018,329413
8792,23100039,216450
8793,479540,180952
8794,10044401,251082
8795,9000000756279,219532
8796,24978893,389610
8797,9000000321082,800000
8798,444952,183983
8799,30783310,-1
8800,22218189,116836
8801,45848857,233766
8802,5000002855485,300000
8803,15334740,865801
8804,1000000596960,1000000
8805,3000010025949,530000
8806,18353716,-1
8807,10556376,-1
8808,33982541,-1
8809,3000010025928,-1
8810,24978964,-1
8811,3000010027653,392157
8812,11507461,771429
8813,1000000531133,554400
8814,3000010025945,-1
8815,53870297,242424
8816,3000020006692,349259
8817,3000020011373,235300
8818,36921356,280519
8819,9000000325790,340003
8820,44836531,233766
8821,45283700,428571
8822,9000000170606,409541
8823,3000010027983,392157
8824,479540,180952
8825,10044401,251082
8826,9000000756279,219532
8827,29292616,173160
8828,3000010026197,187000
8829,1000000529754,1037797
8830,11447633,877346
8831,9000000873320,399552
8832,50597154,311688
8833,54512068,233766
8834,3000020009015,700000
8835,27565794,-1
8836,3000020021606,481928
8837,25818691,389610
8838,9000000321082,800000
8839,3000010025928,-1
8840,3000010026070,220000
8841,9000000297478,300000
8842,9000000170738,568793
8843,45283700,428571
8844,1000000442868,510000
8845,1000000486060,208000
8846,9686812,173160
8847,274278,1246753
8848,5548257,992790
8849,1000000422767,1600000
8850,3000020012481,528000
8851,502761,995671
8852,8301816,-1
8853,8089541,3311689
8854,876512,1500000
8855,1000000511993,1496823
8856,10623656,1298701
8857,3000010026279,1008911
8858,564237,893369
8859,3000020019038,528877
8860,12811384,534545
8861,1000000558947,632400
8862,39404780,109929
8863,3000020006773,399153
8864,5480280,90720
8865,21418318,701299
8866,1000000531611,1104000
8867,11531652,1038961
8868,5000002855485,300000
8869,45282445,282078
8870,1000001127969,329630
8871,30930889,99567
8872,961980,-1
8873,33982541,-1
8874,3000010028785,522876
8875,32704099,350649
8876,9000000170733,280000
8877,3000010035309,450000
8878,3000010037257,-1
8879,3000020000161,447499
8880,985474,458874
8881,18685892,387879
8882,3000010022525,1176471
8883,36784239,-1
8884,908997,160173
8885,50597154,311688
8886,1342341,185000
8887,1000000561614,1169992
8888,1134714,951051
8889,3000010026070,220000
8890,4000000370496,628262
8891,1000000572379,410000
8892,3000010025771,396900
8893,44223172,562770
8894,9000000630984,585000
8895,3000010028243,615000
8896,16040664,-1
8897,16047210,-1
8898,3000020006692,349259
8899,3000010027276,290000
8900,3000010037257,-1
8901,33755241,-1
8902,3000020009539,301000
8903,3000020001618,242134
8904,3000010022010,628000
8905,33278675,412987
8906,1709243,540000
8907,16018594,-1
8908,3000010031334,-1
8909,33277251,425974
8910,3000010025267,698518
8911,3000010026827,230000
8912,53931007,211927
8913,34089769,-1
8914,43978514,350649
8915,3000020006719,269999
8916,3000010026827,230000
8917,5585173,430000
8918,3503199,880000
8919,3000010034696,213300
8920,17764253,238095
8921,5000002864574,680000
8922,3000010037257,-1
8923,3000010027765,317648
8924,3000010037717,-1
8925,1000000529696,350000
8926,33312454,662338
8927,55566032,331934
8928,3000020020675,654000
8929,3000010021535,198000
8930,45759610,226100
8931,3000010020039,588236
8932,3000010029232,450000
8933,8089541,3311689
8934,1000000456575,3825000
8935,961980,-1
8936,53930996,194831
8937,45848857,233766
8938,5000002855485,300000
8939,961980,-1
8940,3000010027983,392157
8941,1000000543266,432000
8942,12029410,627706
8943,30930889,99567
8944,4000000385987,440154
8945,25818691,389610
8946,3000010037728,449497
8947,3339860,303030
8948,3000010020449,600000
8949,16055506,-1
8950,9000000325790,340003
8951,3000010033693,338235
8952,45615871,121212
8953,3000010043277,-1
8954,20609748,303030
8955,31068550,-1
8956,29447016,-1
8957,3000010037257,-1
8958,36685279,-1
8959,33982541,-1
8960,3000010027184,416000
8961,45094986,-1
8962,3000010020139,581000
8963,3000010026819,329700
8964,16018702,-1
8965,2978392,83117
8966,3000010037638,390000
8967,3000010026855,250000
8968,45263827,486234
8969,1326638,223377
8970,1873247,258000
8971,35628614,834996
8972,3000010025678,748412
8973,2177562,372294
8974,2302393,430000
8975,9849652,267316
8976,3000010043508,-1
8977,1433416,-1
8978,9000000804262,499441
8979,9000000297478,300000
8980,9000000642173,216000
8981,3210831,837662
8982,3000010039316,357000
8983,9563458,259740
8984,3000010032475,342000
8985,44775267,311688
8986,3000010033519,470000
8987,44084747,233766
8988,3000010030740,180000
8989,1648662,173160
8990,1903879,200000
8991,3000010035074,360000
8992,9849652,267316
8993,3210831,837662
8994,1000000503405,236000
8995,1619151,-1
8996,9849652,267316
8997,14695610,161818
8998,3000010026689,168300
8999,1911319,186900
9000,36086648,-1
9001,45530568,-1
9002,1193187,-1
9003,5480280,90720
9004,3000010018331,350000
9005,31812615,-1
9006,3000010029923,457520
9007,48901313,256277
9008,9000000873301,299366
9009,3000010025606,600000
9010,3000010036287,630000
9011,39007580,-1
9012,53987205,140260
9013,44794792,-1
9014,1000000601985,754400
9015,3000010027746,284830
9016,33982541,-1
9017,3000010032575,280000
9018,44836531,233766
9019,3000010028009,250000
9020,3000020003018,329413
9021,525173,-1
9022,1000000324130,942500
9023,2835118,966666
9024,73308,869999
9025,54512068,233766
9026,3000020018390,359239
9027,1178053,216450
9028,24978862,-1
9029,3000010026801,353000
9030,35255747,330130
9031,45283700,428571
9032,3000020017967,960000
9033,3000010025987,312500
9034,3000010026858,598729
9035,3000010032575,280000
9036,5542643,192375
9037,24313618,469410
9038,4942635,487016
9039,1000000384092,2913818
9040,4485768,2212121
9041,1000000488216,753042
9042,9773374,838745
9043,255472,392727
9044,11507134,692641
9045,1000000532144,462840
9046,255472,392727
9047,1000000531133,554400
9048,11507461,771429
9049,7126424,767532
9050,34089769,-1
9051,7126424,767532
9052,3000020002772,205000
9053,34089769,-1
9054,42729484,-1
9055,3000020018358,752000
9056,32610120,-1
9057,18534409,303030
9058,3000010039797,360000
9059,3000010028823,400000
9060,33755241,-1
9061,3000020018882,300361
9062,45001472,313636
9063,3000020009015,700000
9064,5455924,158730
9065,4660261,380000
9066,1000000561614,1169992
9067,1134714,951051
9068,32820963,623377
9069,3000020015788,471000
9070,3000020004272,470590
9071,37831858,-1
9072,3629832,1003693
9073,21955967,-1
9074,18662437,779221
9075,3000010039603,423530
9076,4960301,1150526
9077,3000020015279,1320750
9078,29338937,1173085
9079,3000020018223,180000
9080,3000010032312,585000
9081,22218189,116836
9082,3000010025216,388500
9083,33252047,-1
9084,6057464,424456
9085,3000010032479,387600
9086,32133026,592208
9087,3000010026827,230000
9088,4973092,-1
9089,3000020012516,273809
9090,3000010038509,446125
9091,3000020015990,1391118
9092,22550433,-1
9093,3000020006900,310000
9094,21955973,-1
9095,3000010026173,225000
9096,3000020016442,350000
9097,30310431,-1
9098,35596380,-1
9099,3000010026349,200000
9100,3000020017977,210000
9101,33093336,-1
9102,29447016,-1
9103,9000000817630,420000
9104,3000020012481,528000
9105,35705228,467533
9106,9000000094382,410750
9107,34773737,-1
9108,3000020018667,300000
9109,3000020014998,1715000
9110,23037029,787879
9111,3000020007634,588250
9112,3000020009820,617500
9113,23650083,-1
9114,3000010025216,388500
9115,32589634,645974
9116,3000020018311,682500
9117,6177083,534632
9118,4937264,619286
9119,3000020010073,715275
9120,21955522,181818
9121,3000020006138,158394
9122,20126456,-1
9123,9000000733304,450000
9124,3000020020057,459132
9125,3000020008569,620000
9126,36983840,519481
9127,3000020020070,656000
9128,3000010034495,455000
9129,51874049,311688
9130,26778306,1038961
9131,3000020005464,581100
9132,3000020018214,197992
9133,6202073,41229
9134,3000020021606,481928
9135,1000001772000,486000
9136,33982541,-1
9137,5585173,430000
9138,9000000475055,290500
9139,44128953,342857
9140,23041901,-1
9141,3000020012481,528000
9142,9000000803364,997883
9143,3000010025506,342592
9144,22550433,-1
9145,31812615,-1
9146,3000020005228,280000
9147,24065213,260606
9148,3000020015054,800000
9149,26778306,1038961
9150,3000020005058,450000
9151,9586768,138528
9152,39451858,-1
9153,28906780,1330734
9154,3000020015787,1692000
9155,3000010025700,250000
9156,5823511,171429
9157,20609748,303030
9158,3000020018813,882400
9159,3000010035351,357000
9160,3000010027765,317648
9161,35544680,-1
9162,3000020018993,270000
9163,9000000170820,225000
9164,34879569,-1
9165,3000020017000,477000
9166,31152261,112554
9167,3827937,130000
9168,1000001862159,187250
9169,6892378,381300
9170,35255747,330130
9171,1000000479470,294118
9172,33802163,-1
