,hotel_id,rank_score
11877,43785,7.011568399502139e-05
11878,43786,7.03816921305041e-05
11879,43787,6.947026620992885e-05
11880,43788,7.656044855389411e-05
11881,44480,5.979652080693536e-05
11882,44481,6.414228369067685e-05
11883,44482,-1.2391923178743482
11884,44483,-1.2392152948650004
11885,44484,4.9501113251310943e-05
11886,44488,-1.2392074107839322
11887,44489,7.176461151603343e-05
11888,44490,4.197172458457326e-05
11889,44491,5.561822813249634e-05
11890,44492,-1.2392170868111865
11891,44494,6.009523158724632e-05
11892,44496,7.662757153654343e-05
11893,44499,4.1714777436916026e-05
11894,44500,5.326635512367638e-05
11895,44501,-1.2391808027586917
11896,44502,5.838086795736483e-05
11897,44503,-1.2392181006305847
11898,44504,5.481367740667963e-05
11899,44507,-1.2392170868111865
11900,44508,5.552640974407859e-05
11901,44513,0.00010524450799622721
11902,44518,-1.2392158287781856
11903,44519,-1.2392074107839322
11904,44520,-1.2392074107839322
11905,44522,-1.2392046398105856
11906,44523,-1.2392111909779593
11907,44524,6.552491623718026e-05
11908,44526,7.43103296525973e-05
11909,44527,-1.2392031959666305
11910,44528,6.581875413476688e-05
11911,44529,-1.239201514950705
11912,44533,7.345880184679606e-05
11913,44534,6.4062452529026e-05
11914,44537,-1.2392074107839322
11915,44859,6.014901177972952e-05
11916,44860,7.543763032085487e-05
11917,44862,6.267552205210431e-05
11918,44863,0.00012438330380085507
11919,44870,5.22451351769171e-05
11920,44872,-1.2392170868111865
11921,44874,5.983020197682896e-05
11922,44876,5.447124157649697e-05
11923,44878,-1.2392056271144924
11924,44879,-1.2391781812269167
11925,44880,5.884000399487938e-05
11926,44881,6.821371933820689e-05
11927,44882,-1.2392056271144924
11928,44883,7.03816921305041e-05
11929,44884,7.03816921305041e-05
11930,44997,-1.2392097374844822
11931,45003,0.00011373231258711222
11932,45006,-1.239209942835707
11933,45008,-1.239209942835707
11934,45009,6.526500549900274e-05
11935,45016,0.00010810272839017888
11936,45040,6.286052599710101e-05
11937,45050,-1.2392096964142372
11938,45052,5.564066561547369e-05
11939,45062,5.955723952324907e-05
11940,45063,6.205337648859739e-05
11941,45068,5.82910246034776e-05
11942,45072,5.7949725443534254e-05
11943,45074,0.00010803877196226589
11944,45116,6.570456347106902e-05
11945,45121,6.371547406615868e-05
11946,45124,6.240744574966139e-05
11947,45126,5.993715041227029e-05
11948,45141,6.696238253520924e-05
11949,45142,4.8404848140714405e-05
11950,45144,5.2483436095707775e-05
11951,45145,4.954569799663642e-05
11952,45146,5.272949968332337e-05
11953,45147,5.3228423164133806e-05
11954,45148,5.58940197402062e-05
11955,45149,0.00011412193931539089
11956,45150,4.3526879607146373e-05
11957,45151,4.711930472809957e-05
11958,45152,5.6046328722160676e-05
11959,45153,5.988888808746903e-05
11960,45154,8.18721903983364e-05
11961,45155,5.4378321536235815e-05
11962,45157,5.395197604306942e-05
11963,45197,4.886640984391216e-05
11964,45199,6.029870282225823e-05
11965,45201,6.876690256833328e-05
11966,45216,-1.239221455078693
11967,45230,7.14559202100278e-05
11968,45231,7.011205617280927e-05
11969,45241,0.00010433696182539872
11970,45250,0.00010166187969193583
11971,45281,5.147728763710262e-05
11972,45296,0.0001118169092441012
11973,45303,4.188464624136626e-05
11974,45320,-1.239205185062745
11975,45336,0.00010427492358744
11976,45382,6.85708554179569e-05
11977,45392,6.617760475622929e-05
11978,45419,5.770446029776777e-05
11979,45429,0.00010384628544018698
11980,45451,0.00010293388269675541
11981,45453,5.966229130879555e-05
11982,45455,6.093542712991172e-05
11983,45463,0.00010027646815609199
11984,45470,0.00010943028557153665
11985,45492,0.0001026168074940295
11986,45499,7.273235569194727e-05
11987,45512,0.00011578704355637005
11988,45615,6.590406594051577e-05
11989,45632,5.4284159216685664e-05
11990,45633,6.0316448645760926e-05
11991,45634,-1.2392111361340383
11992,45693,6.624477701498737e-05
11993,45720,6.245670122086181e-05
11994,45772,6.414791669551757e-05
11995,45794,6.66889369449325e-05
11996,45801,6.133634849108283e-05
11997,45803,6.21470911569813e-05
11998,45805,5.906004789244595e-05
11999,45812,5.0426224994478934e-05
12000,45822,0.00010866954607507973
12001,45840,6.299032750251863e-05
12002,45846,5.3285386601109824e-05
12003,45847,5.559001944070929e-05
12004,45854,6.808699885506862e-05
12005,45856,6.4827162575296e-05
12006,45869,5.2440382861360284e-05
12007,45875,8.449173645238359e-05
12008,45885,5.9712842444679785e-05
12009,45887,6.561539627194165e-05
12010,45908,7.001591411533558e-05
12011,45917,6.748078897956514e-05
12012,45933,6.540323053449392e-05
12013,45942,0.00012679242062145696
12014,45966,4.946068734838843e-05
12015,45973,6.108322344773789e-05
12016,45985,5.518853676959068e-05
12017,45986,6.430895829245722e-05
12018,45997,6.457057783574257e-05
12019,46017,5.717065636540024e-05
12020,46027,4.339454979584586e-05
12021,46028,6.487562484670867e-05
12022,46033,8.96464484717295e-05
12023,46037,5.980847186346637e-05
12024,46047,5.020446542797487e-05
12025,46053,6.474338344947069e-05
12026,46059,7.335501048460493e-05
12027,46090,6.532993579109607e-05
12028,46099,4.6442328172669134e-05
12029,46110,6.807228217267481e-05
12030,46117,5.878789664705896e-05
12031,46155,6.299740552233169e-05
12032,46168,7.087732433673033e-05
12033,46178,6.395246682374891e-05
12034,46181,6.0938916643126364e-05
12035,46193,6.586846262779217e-05
12036,46194,5.344583273735069e-05
12037,46197,5.337675630582409e-05
12038,46203,6.232082953746044e-05
12039,46210,6.560315497281861e-05
12040,46211,-1.2391681703956487
12041,46213,0.00010867526128924702
12042,46232,5.4072618648494744e-05
12043,46249,5.8511355221554675e-05
12044,46252,7.125933898387111e-05
12045,46256,5.932528397486536e-05
12046,46270,5.416737734795072e-05
12047,46273,5.641755736942296e-05
12048,46295,6.715283286070138e-05
12049,46296,-1.2391681703956487
12050,46324,-1.2391681703956487
12051,46327,5.7932894895508994e-05
12052,46333,6.1028623839467855e-05
12053,46357,-1.2392050889693556
12054,46366,5.6635031555239415e-05
12055,46370,6.0191117436938795e-05
12056,46378,0.00012709674128142095
12057,46383,6.271309853904898e-05
12058,46400,6.689994278663775e-05
12059,46401,0.00011002562403028009
12060,46404,8.110354555424399e-05
12061,46413,5.771216882117057e-05
12062,46422,-1.2392248162483899
12063,46439,6.83660858622031e-05
12064,46461,8.660102215156267e-05
12065,46462,5.748829402402228e-05
12066,46465,0.00010143888142107237
12067,46468,6.106410429399079e-05
12068,46471,5.645098582746162e-05
12069,46478,0.00010006169438348495
12070,46491,6.656436182230017e-05
12071,46498,4.6802892687468844e-05
12072,46500,5.686600083185662e-05
12073,46504,5.926554447795279e-05
12074,46518,5.227406673766739e-05
12075,46519,6.156251753295393e-05
12076,46522,6.057711896215345e-05
12077,46538,7.30117703256575e-05
12078,46543,6.000889615275152e-05
12079,46552,7.284363470031488e-05
12080,46556,6.75129508144089e-05
12081,46561,6.333901940419627e-05
12082,46607,6.453032093253373e-05
12083,46608,5.0581901194273824e-05
12084,46626,6.146410479897541e-05
12085,46634,6.6612754824813e-05
12086,46640,5.639133725373884e-05
12087,46642,6.68779966290006e-05
12088,46668,5.239104137414003e-05
12089,46671,6.901021143242761e-05
12090,46673,6.271309853904898e-05
12091,46681,6.784624390527181e-05
12092,46692,6.673239977023497e-05
12093,46697,6.819183914622416e-05
12094,46698,5.537997403093879e-05
12095,46723,5.017463882350845e-05
12096,46729,0.00010402927233022898
12097,46754,7.805970392914474e-05
12098,46756,7.570313374962476e-05
12099,46760,6.838299561016547e-05
12100,46767,6.269648000263823e-05
12101,46768,6.707508975740927e-05
12102,46780,6.98692803386469e-05
12103,46818,7.17801090995433e-05
12104,46825,6.249326327799057e-05
12105,46828,-1.239172978449229
12106,46837,6.160917127756178e-05
12107,46838,6.69516328514298e-05
12108,46843,5.611724557023881e-05
12109,46853,-1.239217024179346
12110,46891,6.695276124301305e-05
12111,46894,5.942202749748128e-05
12112,46898,8.907852696647964e-05
12113,46906,-1.239191360781206
12114,46908,6.44445198655317e-05
12115,46913,6.637705730617004e-05
12116,46941,8.70465395793778e-05
12117,46981,0.00010202688028942365
12118,46983,6.730924716987868e-05
12119,46995,6.671095854993898e-05
12120,47045,6.643270354951634e-05
12121,47047,6.122829805311903e-05
12122,47051,6.374338116468836e-05
12123,47063,-1.2391820797073672
12124,47096,5.322290472421048e-05
12125,47098,6.277680498432839e-05
12126,47107,6.319060739688628e-05
12127,47126,5.5542984757642256e-05
12128,47140,6.318629171850042e-05
12129,47144,6.548931592514955e-05
12130,47147,5.695121909927087e-05
12131,47154,6.132561781685311e-05
12132,47156,6.452470255061373e-05
12133,47161,6.935707852538423e-05
12134,47164,7.555484188655258e-05
12135,47167,5.9901477436945e-05
12136,47191,6.2243828564139e-05
12137,47202,5.729786818795469e-05
12138,47204,6.232157635831786e-05
12139,47207,6.863070218581175e-05
12140,47266,4.5000730823785206e-05
12141,47300,6.032618171000325e-05
12142,47302,8.873418472665084e-05
12143,47314,6.71897251157421e-05
12144,47326,6.148143137976554e-05
12145,47328,6.145604077140565e-05
12146,47337,6.730587294192421e-05
12147,47349,5.8693645998451274e-05
12148,47351,5.839361348479453e-05
12149,47361,5.89471112815099e-05
12150,47368,6.212335855598762e-05
12151,47369,9.445291854339954e-05
12152,47414,0.00010071636927552416
12153,47416,6.971119351829332e-05
12154,47422,5.867712891632771e-05
12155,47428,6.393001808580308e-05
12156,47434,6.229818791397642e-05
12157,47435,-1.2392092939537347
12158,47440,5.878969738096686e-05
12159,47443,4.545725225805888e-05
12160,47449,-1.23921371184144
12161,47464,5.8293611161249585e-05
12162,47469,5.21592522169046e-05
12163,47470,7.671915291636124e-05
12164,47504,5.0991809567480206e-05
12165,15,0.00013900225516003117
12166,24,5.756636636157237e-05
12167,25,0.00010773877305041011
12168,33,6.050953212564625e-05
12169,50,0.00011163863628630829
12170,69,0.00011297461830515689
12171,84,-1.2391674888168567
12172,100,0.0001054399296065567
12173,109,0.00013688790572643928
12174,120,0.00010083212586775716
12175,122,6.54596600854758e-05
12176,125,9.368499967413109e-05
12177,148,0.00013570263026644138
12178,168,4.9589490095437976e-05
12179,185,5.7904343476991166e-05
12180,211,9.388075073403364e-05
12181,239,0.00013197578461442608
12182,246,9.602564516518995e-05
12183,250,5.704578796270632e-05
12184,267,5.783515405790651e-05
12185,270,9.724662782515422e-05
12186,275,0.0001262603782740809
12187,282,0.00013380792229167942
12188,304,9.917921738063814e-05
12189,313,0.00010468329733722975
12190,315,-1.2392082894547702
12191,324,6.638485970874722e-05
12192,339,6.793762713317496e-05
12193,349,6.448198874949155e-05
12194,360,5.474533411090202e-05
12195,408,6.680971391692271e-05
12196,409,0.00010093217408509718
12197,412,6.515935170684373e-05
12198,433,7.2132917407879e-05
12199,451,7.724313992325718e-05
12200,474,0.0001186047287492573
12201,475,8.988921289996507e-05
12202,480,0.00010528643565221135
12203,484,0.0001309194253305129
12204,507,0.00012944837648122757
12205,523,5.556270616470505e-05
12206,527,5.906733140775142e-05
12207,540,0.00012580134462166948
12208,541,6.295055084420503e-05
12209,547,4.910673595293821e-05
12210,565,0.00010710741566702817
12211,569,0.00010118136418660339
12212,575,-1.239208215189481
12213,590,7.044259300307941e-05
12214,594,0.0001163919615760681
12215,604,0.00010551179427344233
12216,623,0.00010283295487036005
12217,636,0.00013230340022430618
12218,644,8.800311588552023e-05
12219,647,7.81985308888816e-05
12220,660,0.00013266435191953865
12221,685,0.00010546602496355952
12222,698,0.00013399417011616163
12223,741,8.078074733605863e-05
12224,773,0.0001359216581184898
12225,775,6.767094468398092e-05
12226,790,9.984549368829519e-05
12227,802,0.00014074721207737222
12228,838,9.022998422135553e-05
12229,839,5.3445269134495805e-05
12230,847,5.184271556240981e-05
12231,866,5.3385884033311376e-05
12232,878,0.00014220937737793087
12233,896,0.00010061494715723248
12234,909,0.00010463099382222087
12235,912,8.704674962780133e-05
12236,924,0.00012845671098222008
12237,946,0.00012108306703598927
12238,949,5.793125054764701e-05
12239,952,6.492392458499693e-05
12240,958,0.00014171670873725536
12241,980,8.887948605882775e-05
12242,995,0.00010826427743244204
12243,998,0.00010257778071895731
12244,1001,6.201138679201224e-05
12245,1019,6.546037995111195e-05
12246,1036,7.13558890475083e-05
12247,1047,0.00010179467592600898
12248,1050,5.514283751576659e-05
12249,1052,0.00013442314976439598
12250,1107,0.00010015379998841301
12251,1112,0.00014007727220667285
12252,1140,6.723259747889131e-05
12253,1144,0.00011034134849264481
12254,1145,0.00010723575063656721
12255,1147,5.5177063373277604e-05
12256,1149,-1.2391623110685048
12257,1154,0.00011578275430889482
12258,1177,5.701075248317973e-05
12259,1185,6.5682675696639e-05
12260,1193,6.14024360146068e-05
12261,1210,6.404365031044019e-05
12262,1211,-1.2392217125189762
12263,1223,0.00013479460463539168
12264,1269,-1.2392032834227322
12265,1284,6.148356991720861e-05
12266,1311,6.773386848441128e-05
12267,1320,6.563916647776645e-05
12268,1334,5.933676723066125e-05
12269,1341,0.00010679092565733865
12270,1349,6.19176488092241e-05
12271,1379,0.00014124712948830856
12272,1419,6.915932390064176e-05
12273,1422,9.972017527737428e-05
12274,1449,6.3773191271714e-05
12275,1453,9.95693871038261e-05
12276,1497,9.4477859247212e-05
12277,1521,5.5110204871425996e-05
12278,1522,6.731409863601191e-05
12279,1532,4.8315746746871574e-05
12280,1544,-1.239199950683577
12281,1577,9.85654046400528e-05
12282,1596,6.78223988742124e-05
12283,1609,4.138778948264357e-05
12284,1618,6.234255669125088e-05
12285,1642,4.981493205919276e-05
12286,1648,5.78665345145324e-05
12287,1652,9.610009466714698e-05
12288,1669,9.916419701076382e-05
12289,1672,-1.2391673098504983
12290,1700,5.4127242886283215e-05
12291,1702,9.394608116864521e-05
12292,1728,5.720874275147772e-05
12293,1737,-1.2392106676932062
12294,1757,0.00014008072934390453
12295,1759,0.00012750086119810606
12296,1761,5.661890636435449e-05
12297,1771,6.857273006194068e-05
12298,1780,5.638718671651503e-05
12299,1803,6.528905966629846e-05
12300,1813,0.0001434094547860083
12301,1817,5.835584681445701e-05
12302,1833,0.00011844202433510869
12303,1838,6.1005121358274954e-05
12304,1840,4.775060508930793e-05
12305,1889,9.978449118369588e-05
12306,1890,6.58656915841166e-05
12307,1896,5.708362227245344e-05
12308,1940,5.7946324444388284e-05
12309,1943,6.787438581800512e-05
12310,1946,5.7471916214526284e-05
12311,1953,6.498753751690153e-05
12312,1956,9.060626479742451e-05
12313,1970,5.3106699102895965e-05
12314,1980,-1.2392109896455272
12315,1982,0.00012866668906289167
12316,2000,6.419998964002195e-05
12317,2010,6.159397674274341e-05
12318,2026,6.448145777084304e-05
12319,2051,6.554873359941208e-05
12320,2058,5.326545261531587e-05
12321,2074,9.917581096206496e-05
12322,2075,-1.239214008781832
12323,2107,6.681372052503028e-05
12324,2170,9.80491070201067e-05
12325,2175,6.347897970709266e-05
12326,2196,6.385304492135007e-05
12327,2203,6.13742156889793e-05
12328,2230,6.32943978297792e-05
12329,2232,5.980254944878139e-05
12330,2233,4.959223514496092e-05
12331,2239,6.569759773125564e-05
12332,2248,5.197467437426956e-05
12333,2250,4.349939853328947e-05
12334,2256,9.011968043744429e-05
12335,2258,6.156593463237925e-05
12336,2273,-1.239173591468723
12337,2276,6.47746738507291e-05
12338,2298,6.583887803249188e-05
12339,2301,4.439887246360124e-05
12340,2311,7.791465849830585e-05
12341,2318,5.819127168881381e-05
12342,2333,9.565732087397066e-05
12343,2337,0.0001337013976919366
12344,2339,0.000133267822959043
12345,2341,6.80414946584299e-05
12346,2351,5.346750792875135e-05
12347,2355,6.63995576415739e-05
12348,2358,-1.2392015970990076
12349,2372,6.659466981699871e-05
12350,2404,6.469944773079757e-05
12351,2405,6.594152382508124e-05
12352,2409,7.500159351288518e-05
12353,2414,5.1850032659496445e-05
12354,2417,6.271937356370133e-05
12355,2420,5.4745519613631424e-05
12356,2422,-1.239203419426916
12357,2435,4.6084363844698905e-05
12358,2449,4.156477444336856e-05
12359,2450,6.667554130786239e-05
12360,2468,6.0891300686074066e-05
12361,2482,5.056223760944846e-05
12362,2484,5.811593231167989e-05
12363,2487,0.00010287734074781316
12364,2491,0.00010486792484739936
12365,2500,6.650069320754986e-05
12366,2505,9.20680203654545e-05
12367,2506,5.4410137974794746e-05
12368,2517,5.646862078034125e-05
12369,2524,0.00011937280377485373
12370,2536,4.829739662880817e-05
12371,2553,6.319148799204267e-05
12372,2564,6.130388546180833e-05
12373,2569,6.318741112094572e-05
12374,2577,7.468210399526735e-05
12375,2583,7.219252351999214e-05
12376,2586,5.4160773161014984e-05
12377,2591,-1.2392154879086492
12378,2602,5.638718671651503e-05
12379,2606,5.765735850372096e-05
12380,2614,-1.2392108448614831
12381,2631,0.0001389488086704502
12382,2635,5.5417176083509815e-05
12383,2647,5.30342928023031e-05
12384,2679,5.370329482874989e-05
12385,2696,9.468410727845426e-05
12386,2699,5.608399921227861e-05
12387,2702,6.754582385794797e-05
12388,2704,6.418548303058743e-05
12389,2709,8.712251930637015e-05
12390,2715,5.6838216736870395e-05
12391,2721,7.709340275796457e-05
12392,2725,4.775048118388265e-05
12393,2730,6.445496112221727e-05
12394,2748,5.928417993077414e-05
12395,2750,6.0909441303322616e-05
12396,2751,4.54260108342067e-05
12397,2774,-1.2392144185664282
12398,2777,8.890167745081654e-05
12399,2779,-1.2392205023634701
12400,2785,5.8188561239301906e-05
12401,2791,6.387575458572048e-05
12402,2793,7.111679939054031e-05
12403,2794,5.8924031379186955e-05
12404,2804,5.106984538148135e-05
12405,2821,6.947540511730246e-05
12406,2824,7.915282326066231e-05
12407,2827,5.013908742504655e-05
12408,2829,5.0446126904566104e-05
12409,2833,6.200614983412701e-05
12410,2834,5.762142661051507e-05
12411,2841,6.0813657183511056e-05
12412,2858,-1.2392112111097804
12413,2862,9.205219115561718e-05
12414,2865,6.611797744946962e-05
12415,2870,6.621714830557539e-05
12416,2878,4.956114693585049e-05
12417,2883,6.218298698779852e-05
12418,2889,-1.2392150935761186
12419,2911,6.267113323377339e-05
12420,2931,6.039685767779864e-05
12421,2932,7.109308571499865e-05
12422,2933,-1.2392175941808437
12423,2936,7.200720707371315e-05
12424,2938,-1.2392150935761186
12425,2944,5.3747011981952505e-05
12426,2945,-1.2392212058692467
12427,2946,6.212634983087e-05
12428,2949,4.0309295936339436e-05
12429,2951,6.0105146210183054e-05
12430,2952,9.723074986490067e-05
12431,2953,5.0417812539420494e-05
12432,2957,0.00010211163579274485
12433,2967,5.510924045981273e-05
12434,2974,4.531805009400349e-05
12435,2978,5.8571473767999284e-05
12436,2980,6.167666788389994e-05
12437,2986,6.074927207065384e-05
12438,2987,5.746524130945901e-05
12439,2989,6.009546054369406e-05
12440,2990,5.223261068346461e-05
12441,2995,6.746643593673497e-05
12442,3008,4.523274145763326e-05
12443,3013,4.452716572352991e-05
12444,3019,5.409864805205899e-05
12445,3022,5.7924863742918345e-05
12446,3041,-1.2392213926929665
12447,3043,-1.2391983732241287
12448,3044,5.8927017287273094e-05
12449,3045,6.0400980351227265e-05
12450,3051,9.067281113530332e-05
12451,3052,-1.2392226710890455
12452,3055,6.247098114153538e-05
12453,3064,-1.2392102940310976
12454,3093,5.69124148494169e-05
12455,3098,5.965579394199522e-05
12456,3101,-1.2392235468309372
12457,3108,4.5971466328935486e-05
12458,3109,5.653628770808044e-05
12459,3112,-1.2392070457077151
12460,3121,-1.2392150935761186
12461,3133,4.935094634961494e-05
12462,3155,5.238332232571302e-05
12463,3156,6.490579312230026e-05
12464,3162,5.0434592753519214e-05
12465,3166,5.9490318982914506e-05
12466,3167,-1.2392228593430021
12467,3168,4.7389651196980985e-05
12468,3169,5.641912332290493e-05
12469,3172,6.326033515855735e-05
12470,3177,6.674455363251997e-05
12471,3183,7.050932597867638e-05
12472,3188,4.586262716813001e-05
12473,3190,9.333348294714092e-05
12474,3200,-1.2392103313563179
12475,3241,5.777680410772887e-05
12476,3244,6.473201970450844e-05
12477,3245,6.437743568557044e-05
12478,3250,5.099353334327669e-05
12479,3255,3.260298883363979e-05
12480,3258,6.252878895873936e-05
12481,3260,6.175469492355333e-05
12482,3263,-1.2391763452832996
12483,3264,6.476819447872378e-05
12484,3276,5.8170468630551635e-05
12485,3291,6.474747379911887e-05
12486,3292,0.00011460761390948013
12487,3297,5.8694979351799565e-05
12488,3323,4.800672541404669e-05
12489,3326,6.506165083907162e-05
12490,3327,5.930426523124402e-05
12491,3331,-1.2392330338321258
12492,3335,5.778325347023171e-05
12493,3336,-1.2391929789043101
12494,3352,4.46177743277629e-05
12495,3354,-1.239228323993302
12496,3358,7.783251800829154e-05
12497,3363,0.00010819856009572246
12498,3365,4.429244960893239e-05
12499,3384,6.0010932111529823e-05
12500,3388,4.394131563896621e-05
12501,3389,-1.2392234849052859
12502,3390,0.000107813545755112
12503,3400,4.530030965447874e-05
12504,3424,5.066732126217661e-05
12505,3445,5.5918054091529476e-05
12506,3448,-0.17116064684476848
12507,3453,-0.17116064684476848
12508,3455,-0.17116064684476848
12509,3459,-0.17116064684476848
12510,3463,-0.17116064684476848
12511,3464,-0.17116064684476848
12512,3474,-0.17116064684476848
12513,3492,-0.17116064684476848
12514,3494,-0.17116064684476848
12515,3503,-0.17116064684476848
12516,3514,-0.17116064684476848
12517,3515,-0.17116064684476848
12518,3520,-0.17116064684476848
12519,3531,-0.17116064684476848
12520,3547,-0.17116064684476848
12521,3556,-0.17116064684476848
12522,3564,-0.17116064684476848
12523,3566,-0.17116064684476848
12524,3570,-0.17116064684476848
12525,3597,-0.17116064684476848
12526,3598,-0.17116064684476848
12527,3599,-0.17116064684476848
12528,3602,-0.17116064684476848
12529,3620,-0.17116064684476848
12530,3640,-0.17116064684476848
12531,3642,-0.17116064684476848
12532,3643,-0.17116064684476848
12533,3646,-0.17116064684476848
12534,3653,-0.17116064684476848
12535,3663,-0.17116064684476848
12536,3671,-0.17116064684476848
12537,3684,-0.17116064684476848
12538,3689,-0.17116064684476848
12539,3694,-0.17116064684476848
12540,3695,-0.17116064684476848
12541,3698,-0.17116064684476848
12542,3701,-0.17116064684476848
12543,3712,-0.17116064684476848
12544,3717,-0.17116064684476848
12545,3719,-0.17116064684476848
12546,3736,-0.17116064684476848
12547,3744,-0.17116064684476848
12548,3767,-0.17116064684476848
12549,3780,-0.17116064684476848
12550,3781,-0.17116064684476848
12551,3784,-0.17116064684476848
12552,3791,-0.17116064684476848
12553,3794,-0.17116064684476848
12554,3803,-0.17116064684476848
12555,3812,-0.17116064684476848
12556,3824,-0.17116064684476848
12557,3827,-0.17116064684476848
12558,3834,-0.17116064684476848
12559,3835,-0.17116064684476848
12560,3837,-0.17116064684476848
12561,3838,-0.17116064684476848
12562,3840,-0.17116064684476848
12563,3845,-0.17116064684476848
12564,3846,-0.17116064684476848
12565,3848,-0.17116064684476848
12566,3852,-0.17116064684476848
12567,3858,-0.17116064684476848
12568,3859,-0.17116064684476848
12569,3861,-0.17116064684476848
12570,3867,-0.17116064684476848
12571,3873,-0.17116064684476848
12572,3879,-0.17116064684476848
12573,3882,-0.17116064684476848
12574,3896,-0.17116064684476848
12575,3899,-0.17116064684476848
12576,3901,-0.17116064684476848
12577,3907,-0.17116064684476848
12578,3910,-0.17116064684476848
12579,3913,-0.17116064684476848
12580,3923,-0.17116064684476848
12581,3929,-0.17116064684476848
12582,3937,-0.17116064684476848
12583,3938,-0.17116064684476848
12584,3941,-0.17116064684476848
12585,3957,-0.17116064684476848
12586,3959,-0.17116064684476848
12587,3970,-0.17116064684476848
12588,4020,-0.17116064684476848
12589,4035,-0.17116064684476848
12590,4049,-0.17116064684476848
12591,4052,-0.17116064684476848
12592,4066,-0.17116064684476848
12593,4072,-0.17116064684476848
12594,4073,-0.17116064684476848
12595,4074,-0.17116064684476848
12596,4085,-0.17116064684476848
12597,4090,-0.17116064684476848
12598,4091,-0.17116064684476848
12599,4098,-0.17116064684476848
12600,4099,-0.17116064684476848
12601,4103,-0.17116064684476848
12602,4106,-0.17116064684476848
12603,4107,-0.17116064684476848
12604,4111,-0.17116064684476848
12605,4114,-0.17116064684476848
12606,4116,-0.17116064684476848
12607,4126,-0.17116064684476848
12608,4132,-0.17116064684476848
12609,4133,-0.17116064684476848
12610,4135,-0.17116064684476848
12611,4137,-0.17116064684476848
12612,4141,-0.17116064684476848
12613,4143,-0.17116064684476848
12614,4149,-0.17116064684476848
12615,4152,-0.17116064684476848
12616,4156,-0.17116064684476848
12617,4158,-0.17116064684476848
12618,4166,-0.17116064684476848
12619,4176,-0.17116064684476848
12620,4184,-0.17116064684476848
12621,4191,-0.17116064684476848
12622,4200,-0.17116064684476848
12623,4203,-0.17116064684476848
12624,4207,-0.17116064684476848
12625,4228,-0.17116064684476848
12626,4232,-0.17116064684476848
12627,4236,-0.17116064684476848
12628,4244,-0.17116064684476848
12629,4269,-0.17116064684476848
12630,4280,-0.17116064684476848
12631,4281,-0.17116064684476848
12632,4289,-0.17116064684476848
12633,4301,-0.17116064684476848
12634,4308,-0.17116064684476848
12635,4313,-0.17116064684476848
12636,4318,-0.17116064684476848
12637,4341,-0.17116064684476848
12638,4346,-0.17116064684476848
12639,4359,-0.17116064684476848
12640,4360,-0.17116064684476848
12641,4369,-0.17116064684476848
12642,4382,-0.17116064684476848
12643,4384,-0.17116064684476848
12644,4390,-0.17116064684476848
12645,4391,-0.17116064684476848
12646,4393,-0.17116064684476848
12647,4396,-0.17116064684476848
12648,4401,-0.17116064684476848
12649,4408,-0.17116064684476848
12650,4411,-0.17116064684476848
12651,4416,-0.17116064684476848
12652,4418,-0.17116064684476848
12653,4420,-0.17116064684476848
12654,4428,-0.17116064684476848
12655,4430,-0.17116064684476848
12656,4439,-0.17116064684476848
12657,4440,-0.17116064684476848
12658,4446,-0.17116064684476848
12659,4447,-0.17116064684476848
12660,4461,-0.17116064684476848
12661,4474,-0.17116064684476848
12662,4479,-0.17116064684476848
12663,4482,-0.17116064684476848
12664,4483,-0.17116064684476848
12665,4504,-0.17116064684476848
12666,4510,-0.17116064684476848
12667,4511,-0.17116064684476848
12668,4513,-0.17116064684476848
12669,4542,-0.17116064684476848
12670,4549,-0.17116064684476848
12671,4556,-0.17116064684476848
12672,4558,-0.17116064684476848
12673,4562,-0.17116064684476848
12674,4568,-0.17116064684476848
12675,4583,-0.17116064684476848
12676,4585,-0.17116064684476848
12677,4593,-0.17116064684476848
12678,4597,-0.17116064684476848
12679,4603,-0.17116064684476848
12680,4606,-0.17116064684476848
12681,4611,-0.17116064684476848
12682,4612,-0.17116064684476848
12683,4613,-0.17116064684476848
12684,4635,-0.17116064684476848
12685,4637,-0.17116064684476848
12686,4638,-0.17116064684476848
12687,4645,-0.17116064684476848
12688,4646,-0.17116064684476848
12689,4651,-0.17116064684476848
12690,4656,-0.17116064684476848
12691,4661,-0.17116064684476848
12692,4670,-0.17116064684476848
12693,4674,-0.17116064684476848
12694,4675,-0.17116064684476848
12695,4681,-0.17116064684476848
12696,4684,-0.17116064684476848
12697,4690,-0.17116064684476848
12698,4692,-0.17116064684476848
12699,4703,-0.17116064684476848
12700,4707,-0.17116064684476848
12701,4714,-0.17116064684476848
12702,4729,-0.17116064684476848
12703,4730,-0.17116064684476848
12704,4738,-0.17116064684476848
12705,4741,-0.17116064684476848
12706,4745,-0.17116064684476848
12707,4746,-0.17116064684476848
12708,4766,-0.17116064684476848
12709,4774,-0.17116064684476848
12710,4775,-0.17116064684476848
12711,4778,-0.17116064684476848
12712,4790,-0.17116064684476848
12713,4804,-0.17116064684476848
12714,4828,-0.17116064684476848
12715,4832,-0.17116064684476848
12716,4835,-0.17116064684476848
12717,4843,-0.17116064684476848
12718,4856,-0.17116064684476848
12719,4862,-0.17116064684476848
12720,4864,-0.17116064684476848
12721,4868,-0.17116064684476848
12722,4908,-0.17116064684476848
